_id,sentence,target,aspect,score,type
349276,Reception dashobaords receiving a warm reception at Sustainability Live !,Sustainability Live,Sustainability Live,0,headline
333739,"@DavidCFoley has a brilliant ideaa . 24 , 973 new twitter followers in 30 days ? *** Check it out http://twitter-builder.com/tweet/freestuffmoney",twitter,twitter,0,headline
286259,"Boy applies for job , steals from tip jar - Today apos ; s Zaman http://tinyurl.com/22ssxkz",Zaman,Zaman,0,headline
482070,Sexy Adriana Lima is back on Runways with Victoria's Secret $ 2 million Bra .. :,Adriana Lima,Adriana Lima,1,headline
995782,iPhone 4S triples Apple's sales . But they might have to watch out ! http://t.co/hCq4CyFe,Apple's,Apple's,0,headline
106160,Motorstorm RC on Vita is free in US tomorrow : Sony offers spin-off racer for free . US-resident Vita owners will ... http://t.co/CdphuKDu,Motorstorm RC,Motorstorm RC,0,headline
869644,"@nirvanaelhaddad thermal properties , like ""the north face"" check it out on the internet ! ""North Face outdoor clothes"" !","""North Face","""North Face",1,headline
523491,the new Travelmarketplace for events in unity with travel and overnight . Visit us for your next trip to Germany at : www.en.hotelodeo.com,Travelmarketplace,Travelmarketplace,0,headline
163377,Hardware Chasis Update For Windows Phone Makes Way For Dirt Cheap Windows Phone Devices â¦ http://t.co/t4K7uYya,Windows Phone,Windows Phone,1,headline
554941,"Best Budget Hotels in Gurgaon , Sector 15 http://t.co/9Z9RNh4w",Best Budget Hotels,Best Budget Hotels,0,headline
593058,"Obama May Back Hiring Credit , Construction Spending to Spur Jobs â BusinessWeek http://t.co/PCBJYSw",Obama,Obama,1,headline
915295,http://t.co/UBXmWWqZ - Nokia has announced its cheapest Windows Phone NOKIA LUMIA 610 . http://t.co/mWjLpQHK,Nokia,Nokia,0,headline
442998,Power of Pentatonic Scale - Demonstration by Bobby McFerrin http://t.co/8foVMH75,Bobby McFerrin,Bobby McFerrin,0,headline
246896,via @TheOnion - Prince William Divorces Kate Middleton After 5 Weeks http://t.co/oNJCqJu,Prince William,Prince William,0,headline
459195,"@DaltonCyr he's cool ! He's so cute !! And many my friend say , yasmin , I already follow him but he's not give me some response :( they say it",@DaltonCyr,@DaltonCyr,1,headline
976294,An Asian sustained serious head and chest injuries after being hit while crossing the road in Budaiya,Asian,Asian,0,headline
853535,ClixSense is one of the oldest and most trusted PTC ( Paid To Click ) websites online .... Big Money For All ... http://fb.me/sNkNDtT5,ClixSense,ClixSense,1,headline
214776,What are the Payment Options available on SMilDS.com ? -Credit Card ( Visa or Master ) -Online Banking/Transfer -Pay By Others -Pay Later,Visa,Visa,0,headline
876744,@KaemKyu15 because I mostly spazz about kpop ... so this irritates them i think .... i wanna tell u after so long my bias is still Donghae ! haha !,Donghae,Donghae,1,headline
331873,Lego Space Shuttle Nearly Reaches Space [ VIDEO ]: NASA â s storied space shuttle program may be history but ships a ... http://t.co/TaFf7Kn6,NASA,NASA,0,headline
854330,http://bit.ly/dO0ycg ! kingston technology Thumbs up for the Do Good Denim Drive,kingston technology,kingston technology,1,headline
990023,Khan is a cry baby ! He is sitting there on tv crying and complaining !,Khan,Khan,-1,headline
357610,A lawyer just demanded that a DNA test be carried out to prove that #Mubarak is not an impostor #mubaraktrial #tahrir,#Mubarak,#Mubarak,0,headline
194450,Ploughshare s: The Geometry of God http://bit.ly/bBTYVS,Ploughshare s:,Ploughshare s:,0,headline
341572,"Mum has been to the shops , hello chocolate biscuits :)",Mum,Mum,1,headline
433470,Have you seen our new FB Page ? - http://t.co/aPeV4t1Z,FB,FB,0,headline
586640,Attention ! Earthquake is here ! Freedom fries's Bruce Driscoll and Marie Seyrat shake shake shake it ! Director of ... http://t.co/ZUhjGUiG,Bruce Driscoll,Bruce Driscoll,1,headline
608117,Stargazing | Sacha Baron Cohen planning Oscar stunt ; 'Biggest Loser ... http://t.co/axUbnWDq,Sacha Baron Cohen,Sacha Baron Cohen,0,headline
220763,Nexus One's Noise Cancellation Coming to AT & T - PC Magazine : Nexus One's Noise Cancellation â¦ http://goo.gl/fb/4Fu3,Nexus,Nexus,0,headline
945328,"Just watched ""An Evening of Poetry"" online from the Whitehouse with performances from Jill Scott and Common . http://1.usa.gov/mFUFEr",Jill Scott,Jill Scott,0,headline
639308,"SJ Tucker's companion album , Quartered , is also launching -- and it is a wonder of music and words . http://skinnywhitechick.bandcamp.com",SJ Tucker's,SJ Tucker's,1,headline
986057,Maioriz Design offially against these retrogade laws . #activism #StopSOPA @YourAnonNews http://t.co/9snoL5Ue,Maioriz Design,Maioriz Design,0,headline
873740,"""Racism exists on all fronts and it is the primary most powerful weapon a Liberal politician has . Sen Robert Byrd ... http://t.co/XRPSnAWd",Robert Byrd,Robert Byrd,0,headline
315213,This Month's Featured NFP on CEO Hour Mental Health Assoc . of Rochester Please help us support . http://www.wceohq-radio.org/,Mental Health Assoc . of Rochester,Mental Health Assoc . of Rochester,0,headline
342714,@Sandmonkey the only ting that mentioned in official media is that mubarak made a call to Alsabahy this morning ... so he dont like saudi,mubarak,mubarak,0,headline
588492,@politico Ask Herman Cain if Clarence Thomas is his most admired black man,Herman Cain,Herman Cain,0,headline
519956,"""Ultimate Fighter"" Reality Show Rising Star Has Gay Porn Background [ The Gays ] http://t.co/oz9gCFo7 #TwitNewsNow",The Gays,The Gays,0,headline
644565,Iran asks UN to condemn killing of nuclear scientist http://t.co/DgPFnva3,UN,UN,0,headline
512494,"Win a Multi-Presidential Autographed American Flag Signed by Gerald Ford , Jimmy Carter , George Bush , and Bill Clinton . http://t.co/m3IsTvIS",Gerald Ford,Gerald Ford,1,headline
274661,Free Videos Honoring Women of Courage - Hillary Clinton and Michelle Obama honor the achievements of women at the 10 ... http://ow.ly/1bFMm1,Hillary Clinton,Hillary Clinton,1,headline
864419,Photo : By invite only RSVP for Charles & Keith Spring Summer 2012 Collections http://t.co/274q7YtS,Charles & Keith,Charles & Keith,0,headline
447195,"""Oscar Grant's killer back on trial"" on the @colorofchange blog http://t.co/wOiiiQ2D","""Oscar Grant's","""Oscar Grant's",0,headline
459005,Skinlastin Wrinkle Cream reviews before buying . Detailed Skinlastin Wrinkle Cream reviews and ingredients . http://goo.gl/k2sCy,Skinlastin,Skinlastin,0,headline
470838,"Compaq S1922 18.5"" Widescreen LCD Monitor - $ 99.99 - With the HP S1922 19"" Class Widescreen LCD Monitor you can enjo ... http://ow.ly/19sTJG",Compaq,Compaq,1,headline
404410,Sangria in a Midwestern Mexican restaurant on the upper west side with Daniella shoshan and Gina Marie .,Daniella shoshan,Daniella shoshan,0,headline
942762,@mhGaber Nehal Salah's Talk at TEDxTanta http://t.co/pTL1yZeH,Nehal Salah's,Nehal Salah's,0,headline
435907,After what happend with muammer al gaddafi i think libyan people are so sik and they dont have any hummanity .. stupid libyans #Libya,muammer al gaddafi,muammer al gaddafi,0,headline
169339,@MenaElanssary just finish installation and we can move fwd :d follow any online tips how to install :),@MenaElanssary,@MenaElanssary,0,headline
926336,@March15Syria please RT : Rally for #Syria tomorrow in #NYC by the UN at 1pm . Come support those Syrians literally dying for freedom !!,UN,UN,0,headline
370011,"Precise #News - 'No political differences between Fatah , Hama s': Palestinian Authority president says the two pa ... http://t.co/vIqdP3Rm",Fatah,Fatah,0,headline
133640,Charles M . Schulz~ I have a new philosophy . I'm only going to dread one day at a time .,Charles M . Schulz~,Charles M . Schulz~,0,headline
700601,Really loving the aston martin face ! RT @designfabulous : Ford Focus EV ; Better looking than the Leaf . http://t.co/ZojZ7IkC,Ford,Ford,1,headline
710358,"Dear , salman buttt , mohmad aamer & asif we are missing you so much , hope you will join your team so soon ... With love- TEAM ENGLAND",salman buttt,salman buttt,1,headline
317346,#Philsays The best flowers for primary school gardens ( Telegraph ): Share With Frien ds: | | Hobbies - Gardening ... http://t.co/eGLHg252,Telegraph,Telegraph,0,headline
198309,Threadless Falls In With The Gap - Chicagoist http://t.co/euEnOtDS,Threadless,Threadless,0,headline
157757,"Afghan soldier ""kills two NATO troops"" at protests ( Reuters ) http://t.co/dxHYGT5A",NATO,NATO,0,headline
648787,"Englewood Beach and Yacht Club - $ 1 , 899 http://t.co/s9cIe1Qr",Englewood Beach and Yacht Club,Englewood Beach and Yacht Club,0,headline
465759,"Sports New s: Azarenka fails to meet media , fined $ 4K ( AP ) http://www.sportingtimes.org/4674/azarenka-fails-to-meet-media-fined-4k-ap/",Azarenka,Azarenka,0,headline
826464,"Effort only fully releases its reward after a person refuses to quit . Napoleon Hill . Don't quit , call us http://t.co/EAxlHgF",Napoleon Hill,Napoleon Hill,1,headline
935068,@Fa6oomBieber Why do not you go where intervention Twitter,Twitter,Twitter,0,headline
427759,Somebody That I Used to Know - Walk off the Earth ( Gotye - Cover ): http://t.co/Xj0zz35n vÃ­a @youtube,Walk off the Earth,Walk off the Earth,0,headline
738836,Lockerbie victims brother says Gadhafis killing is justice http://t.co/WE4WSeRQ 10,Gadhafis,Gadhafis,-1,headline
481417,How often do you get the opportunity to spend an hour or two with Jay Abraham's Chief Operating Officer ? http://bit.ly/gsbBAZ,Jay Abraham's,Jay Abraham's,1,headline
232534,Artist Kim Itoh and gang enjoying themselves at Cold Stone Creamery at Orchard Central . Who says that work must ... http://t.co/5Jc4reeA,Kim Itoh,Kim Itoh,1,headline
101188,"It's 4 ish in the morning , it is pouring down and Hernendez denied a penalty . Going to hit the sack now . Sleepy .",Hernendez,Hernendez,0,headline
271545,addiction ! Check this video out -- Ella Fitzgerald & Louis Armstrong - They Can't Take That Away From Me http://t.co/rlaNUT4U via @youtube,Ella Fitzgerald,Ella Fitzgerald,1,headline
204366,Steve Jobs approached CBS to pitch subscription TV service http://t.co/GQPcBdOn,Steve Jobs,Steve Jobs,0,headline
479134,Red Hot Chili Peppers - Look Around [ Official Music Video ] http://t.co/ufHaVmts,Red Hot Chili Peppers,Red Hot Chili Peppers,0,headline
448615,@Shanthibabu the question is not whether leaders stand for Mr.Raja or not . it is about how true the SCAM is ..,Mr.Raja,Mr.Raja,0,headline
391438,Wisdom comes only through suffering . Aeschylus,Aeschylus,Aeschylus,0,headline
768653,GREE to Establish a Subsidiary in Dubai in January 2012 http://t.co/bjOfCxR0,GREE,GREE,0,headline
865433,finished While We're Far Apart by Lynn Austin and gave it 5 stars http://t.co/EtrJtHBe #Kindle,Lynn Austin,Lynn Austin,1,headline
799659,"Since New Era's change in design in 2007 , the overall reviews of the hat have been positive http://t.co/D7FGwqd0",New Era's,New Era's,1,headline
819428,'Quiet' Arab coalition supports attack on ... JPost - Middle East http://t.co/JYHKCza3 vÃ­a @Jerusalem_Post,JPost,JPost,0,headline
842379,Google just launched a new music discovery site called Magnifier http://t.co/VdyVMt3,Google,Google,0,headline
724892,Take a look at our selection or custom create your own hair bow . www.bayoubows.com #hair #bows,www.bayoubows.com,www.bayoubows.com,1,headline
888195,"The Best Instagram Photos Ever Taken [ PICS ] - As Instagram & # 8217 ; s popularity continues to grow , millions of people ... http://t.co/AvMctDUf",Instagram,Instagram,1,headline
590343,@Amandasadd not bad ! Welcome to twitter its a great place !,twitter,twitter,1,headline
934373,Cristine Reyes speaks out that she did not lie : http://wp.me/pMHbf-G3,Cristine Reyes,Cristine Reyes,0,headline
933781,Aidin is beginning to take steps . It's so awesome to see my little bug grow .,Aidin,Aidin,1,headline
757579,K Williams Brown is spreading beehive love all over downtown . 7 in the first hour . World record in the making ? #salemor http://t.co/b9OMqKr,K Williams Brown,K Williams Brown,1,headline
752567,Foster The People - Call It What You Want http://t.co/5eg5ZJ53 vÃ­a @youtube,Foster The People,Foster The People,0,headline
958753,Thai Government Raids NGO Injuring Animals / Pet Bloggers Blog Hop â Two Little Cavaliers http://t.co/ojVJNcbN via @addthis,Thai Government,Thai Government,0,headline
909155,Distributed Marketing Technologies Enable Smarter Marketing Operations ( PR Newswire via Yahoo ! Finance ) http://tinyurl.com/ydpsxdp,PR Newswire,PR Newswire,0,headline
523452,Steve Maviglio/ California Majority Report : Another Meg Whitman Pinocchio Moment - http://bit.ly/duCr5G,Steve Maviglio/,Steve Maviglio/,0,headline
619590,â Deleted â Season 1 â Lost â Scene Shown at Comic-Con http://t.co/AOR7OiA,Comic-Con,Comic-Con,0,headline
212835,"@WhatsApp I can't disconnect from my Nokia n97 , it ; s draining my battery , i'll stop using this app unless you make it disconnect on exit !",Nokia,Nokia,0,headline
542434,"""An artist is always alone - if he is an artist . No , what the artist needs is loneliness"" Henry Miller",Henry Miller,Henry Miller,0,headline
779534,"New Today : Sunshine Kids Insect Net For Strollers and Carriers , White , Breathable mesh fabric protects baby from ... http : //t77.us/29y1clrawv",Sunshine Kids,Sunshine Kids,0,headline
343078,"FTSE drops below 5 , 300 as markets await Fe d: BritainÐ²Ðâ¢s FTSE 100 and other European stock indices slipped ... http://t.co/mV4NMZPd",FTSE,FTSE,0,headline
806492,Against All Odds Trailer - Mass Effect 3 Video - - IGN http://t.co/kHuRHI1J via @IGN,IGN,IGN,0,headline
925192,ASNC : Age Alone May Put Symptom-Free People at Risk for Silent Ischemia ( CME/CE ) http://t.co/Ogac66i,ASNC,ASNC,0,headline
605164,"Ultimate Betrayal of Trust Penn State Coach Raped Kids , Admin Covered Up ;) penn state http://t.co/qEGdP7RV",Penn State Coach,Penn State Coach,-1,headline
248367,"Reach high , for stars lie hidden in your soul . Dream deep , for every dream precedes the goal . Pamela Vaull Starr",Pamela Vaull Starr,Pamela Vaull Starr,0,headline
822598,"Jon Wertheim : Azarenka steamrolls Sharapova to win first Grand Slam title Nerves are unpredictable . And in tennis , they make all the diff",Jon Wertheim,Jon Wertheim,0,headline
147492,New SEO Reports in Google Analytics Now Here : This week we noticed a new feature in our Google Analytics account ... http://t.co/LVEBVTZg,Google,Google,0,headline
809615,"http://t.co/tHnij4II Blackberry Playbook , rated as No.4 on Cyber Monday Sale",Blackberry,Blackberry,0,headline
675589,L'Oreal Brings Solar Power to Arkansa s; SKF Launches Gothia Cup Qualifiers ... : L'Oreal USA has installed solar ... http://t.co/uep3x5MC,L'Oreal,L'Oreal,1,headline
848205,shoiab returns with yet another controversy .,shoiab,shoiab,0,headline
526275,"@TheDoctors watching the show on MBC 4 interestin âº "" Listing to you're Body will save you're life "" ð",MBC,MBC,1,headline
755363,Inspiring ! RT @rushay : Brazilian President Dilma Rousseff : From Imprisoned Guerrilla Fighter to The Most ( cont ) http://tl.gd/7t9r7e,Brazilian President Dilma Rousseff,Brazilian President Dilma Rousseff,1,headline
147103,"@tjl That's great , Tom . We hope you enjoy and share them . Here's a great #video of @tigoe http://t.co/DOoKKtMf /gg",Tom,Tom,1,headline
501135,Film buyers fooled by Sony's 'The Girl with the Dragon Tattoo' DVD joke - Tel .. http://t.co/Y4lm3Qc2 ( via @TelegraphFilm ),Sony's,Sony's,0,headline
892503,"I like it â Realize that failure is not as bad as you think it will be , nor is it the absolute end . â â Peter Nguyen",Peter Nguyen,Peter Nguyen,0,headline
209428,Could iPad be sold out by early afternoon Saturday ? - USATODAY.com http://ow.ly/1tUqH,USATODAY.com,USATODAY.com,0,headline
182265,@DaddyBird Haha ! You have to see some of the 'classic' horror flicks - ones that the Ramsay brothers made . =P,Ramsay brothers,Ramsay brothers,1,headline
754674,$ EURUSD Chart s: Posted by shneed in the Options forum :,shneed,shneed,0,headline
511172,Vanity Fair replaces Lindsay Lohan with JLo for Fall cover http://t.co/pdMiiIz,Vanity Fair,Vanity Fair,0,headline
852955,COE Group - Semester 101 Check out this amazing trip slideshow http://tripwow.tripadvisor.com/tripwow/ta-00e0-cbfa-0edf?tw,COE Group,COE Group,0,headline
302711,@darren_lehmann the Aussies will beat England is if you put the pads back on,Aussies,Aussies,0,headline
711543,We will release the grand prize winner later this week ! Stay tune !!!,grand prize winner,grand prize winner,0,headline
521228,@ladygaga Make KONY visible NOW ! Make a change ! # StopKONY . http://t.co/f7ghPKyc,KONY,KONY,-1,headline
919340,UNLOCKED Apple iPhone 4 can be found at great prices a d: http://t.co/gDJowrHN ~ #apple #iphone #iphone4,Apple,Apple,1,headline
778459,a d: http://be-a-magpie.com/jdqc4m - Smart solution to promote products and services on Twitter !,Twitter,Twitter,0,headline
880912,The End Of The Innocence Don Henley AL AIRE en http://t.co/bz2xsJda,Don Henley,Don Henley,0,headline
484134,"When GOD has a PLAN , the PLAN MUST BE CARRIED OUT",GOD,GOD,1,headline
622343,$ EGOC moving really nicely here up 77 % at .0017 !!! Not too fast .. not too slow,EGOC,EGOC,1,headline
894100,@AchilleEmana Gd luck Emana in the first match in our league,Emana,Emana,1,headline
386669,Proud 2b Turkish & have ErdoÄan as PM . Just wondering if visit had been in Nasser time would he have been greeted so well #Egypt #Erdogan,ErdoÄan,ErdoÄan,1,headline
147249,@felafeffy lol YEAH ! :( if we go back i'm not going to fall asleep during Wicked ever again . XD and HARRY POTTER OMG & gt ; : ),HARRY POTTER,HARRY POTTER,1,headline
631813,Pakistan can Learn From Google How to Produce and Conserve Energy http://t.co/UEwLfTbz,Google,Google,1,headline
589462,Home with my love next door from this place ... ( @ Hudson Community Enterprises ) http://t.co/3q7qiFxF,Hudson Community Enterprises,Hudson Community Enterprises,0,headline
542689,good research in #Arabic #national #geographic mag about the UAE civilizations & tombs dating back to 5000 yrs ago .,#national #geographic mag,#national #geographic mag,1,headline
426103,Aliens are very curious about the Chevy Volt in the manufacturer's 2012 Super Bowl Ad . http://t.co/go4MCUTI,Chevy,Chevy,1,headline
512263,Education is the ability to listen to almost anything without losing your temper or your self-confidence . Robert Frost,Robert Frost,Robert Frost,0,headline
520736,I got my Visa and my Visa,Visa,Visa,0,headline
336943,Opportunities ? They are all around us . There is power lying latent everywhere waiting for the observant eye to discover it . -O S Marden,-O S Marden,-O S Marden,0,headline
829691,"FYI , IPN produces , publishes , and promotes Web Broadcasts for clients , ie - radio or video style shows that get the message to the masses .",IPN,IPN,0,headline
374628,@amr_gohary I think they'll get it ! Libya'll paying the NATO bills !,NATO,NATO,0,headline
202301,@Monasosh Monita ! Speak about the importance of not falling into the trap with religious intrigue ! Not in Egypt ! Not now Union makes power !!,@Monasosh Monita,@Monasosh Monita,0,headline
608942,"O you who believe ! Be careful of ( your duty to ) Allah and relinquish what remains ( due ) from usury , if you are believers . ( AQ2 : 278 )",Allah,Allah,1,headline
484141,3rd-quarter growth worst since recession : BoC http://bit.ly/a5XDXA,BoC,BoC,0,headline
820008,Show support for democracy in Iran add green ribbon to your Twitter avatar with 1-click - http://helpiranelection.com/,Twitter,Twitter,0,headline
959690,"@engsamygalal @rassdnews , it obvious because the tied them selves to the devil . Libya , Gaddafi",Gaddafi,Gaddafi,-1,headline
277497,New Facebook : 6 Things you Need to Know http://t.co/6qqFojKh,Facebook,Facebook,0,headline
513941,New remix by dj lil light-http : //www.2bb.me/1117-1321535588.mp3,dj lil,dj lil,0,headline
942694,How has Twitter influenced your life ? Weigh the pros and con s; then change .,Twitter,Twitter,0,headline
792849,"@iansomerhalder Dear Ian , Merry Christmas http://cards.yandex.ru/show.xml?id=825091707d87323cfefe8e603f875fb1",Ian,Ian,0,headline
609650,"NFL : Patriots 21-10 Bills , Dolphins 10-7 Browns , 49ers 0-3 Bengals y Giants 14-13 Eagles , al medio tiempo http://t.co/7Rf3Nyt4",NFL,NFL,0,headline
173013,Are fanatics taking over the Republican Party ? http://t.co/padVgaS,Republican Party,Republican Party,-1,headline
423408,I posted a new photo to Facebook http://t.co/ecYyzDXL,Facebook,Facebook,0,headline
359129,The Chinese Government may be on to something . People may stop complaining about sanitation if landfills and junk ... http://bit.ly/bMartC,Chinese Government,Chinese Government,1,headline
239737,"I liked a @YouTube video http://t.co/MKGWjcgo Joe Jonas dancing during Beautiful People , Best Buy",@YouTube,@YouTube,1,headline
648646,"Ad Agency BBH Moves Into Social Gaming , Looking For Developer Partners Who Like Lollipops http://t.co/Olc7MuC8 #tech",BBH,BBH,0,headline
602253,@wissamtarif RT Rally For #Syria NOW by the UN 1st and 47th !!! Come support and bring your friends !!! RT,UN,UN,0,headline
394148,Why is it that when I open utube on mobile I always get the same kids video ??,utube,utube,-1,headline
302571,played the song 'Sirens ( ft . Sev Sanders ) ' by Kimberley Locke on @myspace http://t.co/t1pYBqcg,Sev Sanders,Sev Sanders,0,headline
218621,Check out this Amazon deal : 'Apple iPod nano 8 GB Silver ( 5th Generation ) NEWEST MODEL' by Apple Computer http://amzn.to/aRCRIk,Amazon,Amazon,1,headline
550623,hyundai safety Drive Safe through the Winter http://t.co/sUc5M1HM,hyundai,hyundai,0,headline
705764,"Three iPads later , other tablets still dead on arrival : By Julianne Pepitone @CNNMoneyTech March 7 , 2012 : 5 : 21 A ... http://t.co/7KKjcPN0",Julianne Pepitone,Julianne Pepitone,0,headline
720122,listening to Dockyard by Paul Kalkbrenner on @Grooveshark : http://tinysong.com/eIFz #nowplaying,Paul Kalkbrenner,Paul Kalkbrenner,1,headline
860405,IHRDC founder Payam Akhavan -- Canada : Haven of Choice for Iran's Elite http://t.co/al3v08s4 #Iran,IHRDC,IHRDC,0,headline
656797,EPA Administrator Lisa Jackson : EPA to propose utility carbon rules next year http://t.co/nygjPARY,EPA,EPA,0,headline
429840,"Ustaz , you make me wanna smack your mouth !",Ustaz,Ustaz,-1,headline
708361,Precise #News - DHS finalizing plan for exit system : WASHINGTON ( AP ) -- The Department of Homeland Security ... http://t.co/MoArBkgg,DHS,DHS,0,headline
424448,"""Strive not to be a success , but rather to be of value . Albert Einstein""","Albert Einstein""","Albert Einstein""",0,headline
836936,[ TROPICAL ] Souvenir . Blackman Di Lion en acapella // Made in 974 http://t.co/LMOWTzZO,Blackman Di Lion,Blackman Di Lion,0,headline
979643,"SafariAfrika 2Africa , committed to making safaris to East Afrika affordable to international clients , as well as ... : http://t.co/7tFdzYst",SafariAfrika 2Africa,SafariAfrika 2Africa,1,headline
884234,The 2nd Reason Why Forex Traders Fail !! ... http://fb.me/WTcMEwG2,Forex,Forex,-1,headline
107221,"The Story Tellers live at Rhodes Arts Complex , Bishops Stortford http://t.co/MY8zPpR3",The Story Tellers,The Story Tellers,0,headline
814051,"""Nobody Canna Cross It"" Twanging ( Refix Video ) - Dj Powa http://t.co/b1MtC5Aw",Dj Powa,Dj Powa,0,headline
174025,http://t.co/PrUEpa7C Dunkin â Brands Announces Initiation of Cash Dividen d: Dunkin â Brands Announce ... http://t.co/GQyew6Ws EDconsulting_,Dunkin â Brands,Dunkin â Brands,0,headline
535673,"One Bejeweled game is sold 'every four seconds' | iPhone 4 ... : Facebook Blitz . PopCap's Facebook version , Bejewel ... http://bit.ly/c90e9d",Facebook,Facebook,0,headline
526591,@ChangeInLibya @shabablibya has khamis just died or he was a long time ago ? I'm confused #libya #Gaddaficrimes,khamis,khamis,0,headline
307787,Google+ Pages Can Now Be Managed Through HootSuite and Other ... http://t.co/72qCb1ED,Google+,Google+,0,headline
251403,"@willonline Louise Mensch already tried the ""if you buy coffee you can't protest"" line on #hignfy http://t.co/u2NgDwV5",@willonline Louise Mensch,@willonline Louise Mensch,0,headline
600584,"Daily Aashiana Punjabi Newspaper online : Union Human Resources Development Minister , M http://t.co/UmaAOaPG",Daily Aashiana Punjabi Newspaper,Daily Aashiana Punjabi Newspaper,0,headline
240455,Video : Bill Gates Leaps Over Chair via @bitrebels http://t.co/zmzjZoNK http://t.co/mPUpRT6a,Bill Gates,Bill Gates,0,headline
861905,"ok , packing bag , watching mr ripley's game and getting laundry together . gnite twitter !",mr ripley's,mr ripley's,0,headline
886912,"Emily can't go up and down the stairs cuz of her foot , soo I have to go down for lunch :) I hate the dining room .",Emily,Emily,0,headline
864912,Rory McIlroy opens up about Masters meltdown http://t.co/N2tQkm2d,Rory McIlroy,Rory McIlroy,0,headline
106289,"I posted 2 photos on Facebook in the album ""Wall Photos"" http://t.co/ycbYyK4w",Facebook,Facebook,0,headline
545400,"If you're attending NAMC's Work/Life Conference tomorrow at the Crest Hollow CC , stop by Alcott's exhibit table and say hello !",NAMC's,NAMC's,0,headline
362183,Re/Max CEO : Change with the #real estate market - http://newzfor.me/0/402c,Re/Max CEO,Re/Max CEO,0,headline
316870,@JColeNC jCole Ur concert ÃÅ Abu Dhabi was amazing I loved it so much & I love you so much you got a simple style & ur music is so simple,jCole,jCole,1,headline
642610,"All in all , the Pirates of the Caribbean : On Stranger Tides - great ! Johnny - beyond any possible description ) ) good night , World !",Johnny,Johnny,1,headline
933743,"New photos , Katy Perry out in West Hollywood on January 17 - http://celebcan.com/Db",Katy Perry,Katy Perry,0,headline
738156,"@younited4ever plus .. we are playing away from home , , and swansea was unbeaten at home since last january , so its a bit tricky !",swansea,swansea,1,headline
422212,"#SME2011ME sold GoNabit for shareholders , investors and staff as they were looking for growth capital",GoNabit,GoNabit,0,headline
917025,The Official Windows 8 Logo Is Ugly http://t.co/myDw1IAN via @cultofmac,Windows 8,Windows 8,-1,headline
484433,"Forex : EUR/USD , in range between 1.2795 and 1.2840",Forex,Forex,0,headline
864924,"God our Father , you made St . Benedict an outstanding guide to teach men how to live in your service . Grant that by preferring your love ...",St . Benedict,St . Benedict,1,headline
956193,Elvis Presley : Remembering The Singer On The 34th Anniversary Of His Death ( AUDIO ) http://t.co/0NEAW9v via @huffingtonpost,Elvis Presley,Elvis Presley,1,headline
148620,This is a nice and simple ikea hack . http://bit.ly/9MlRRY,ikea,ikea,1,headline
821639,Why the IVF Creator Won the Nobel Prize in Medicine http://t.co/mMhVyKL,Nobel,Nobel,0,headline
934286,Scoring is a trying time for Munster : Barry CoughlanTHERE are two ways of looking at Munster â s progress to the ... http://t.co/bTo1I1Rh,Barry CoughlanTHERE,Barry CoughlanTHERE,0,headline
369401,try sleeping with a broken heart ( alicia keys ),alicia keys,alicia keys,0,headline
383110,Steve Jobs was the fusion of two great American forces - personal actualization and a free market : http://t.co/NfYeeRuN,Steve Jobs,Steve Jobs,1,headline
390940,"Anti-riot guard , security forces & plain cloths had large presence in AN's Mashhad speech . #iranelection",AN's Mashhad,AN's Mashhad,0,headline
395347,"Dell Ultrabook 90 % alike MB-Air , Corporate User shall happy ! , ""Intel Ivy Bridge chip delayed , Windows 8 in September http://t.co/irQDIt39""",Dell,Dell,0,headline
866727,The Significance of Excellent Dental Implants Seattle : Dental implants Seattle is the smartest choice for folks ... http://bit.ly/oXUiXs,Dental Implants Seattle,Dental Implants Seattle,1,headline
872458,I posted a new photo to Facebook http://t.co/SsCrssHt,Facebook,Facebook,0,headline
267953,How To Approach A Girl ? Success Blueprint On How To Approach A Girl And Attain 90 % Positive Outcome ! : by cliff106 ... http://bit.ly/cn3Ig7,cliff106,cliff106,0,headline
328956,"Beyond Snapshot s: How to Take That Fancy DSLR Camera Off ""Auto"" and Photograph Your Life like a Pro : Rachel Devi ... http://t.co/uagUV4qw",Rachel Devi,Rachel Devi,0,headline
804390,Success is doing ordinary things extraordinarily well . -Jim Rohn,-Jim Rohn,-Jim Rohn,0,headline
227799,Kris Humphries Refuses To Sign Divorce Papers http://t.co/jqkevwjj,Kris Humphries,Kris Humphries,0,headline
787282,Sarey Savy's new song ! Get On It http://t.co/4w6jzbCU on #SoundCloud,Sarey Savy's,Sarey Savy's,0,headline
644718,Yelp Closes 5-Star IPO Day With $ 1.47 Billion Valuation http://t.co/ciqQZFYS RT Please,Yelp,Yelp,0,headline
674550,"Pfizer recalls expired lot of Prevnar vaccine : ( Reuters ) - Pfizer , the world's biggest drugmaker , ... http://t.co/kOe7O4sg #health #news",Pfizer,Pfizer,0,headline
449500,"UFC on FX 2 : Alves vs . Kampmann Preview , Picks , O dds: A few fun facts for you guys/girls regarding this event : T ... http://t.co/qPbR0BuC",UFC,UFC,1,headline
510869,Grob Aircraft targets 181 trainers for IAF http://bit.ly/dkUk5a,Grob Aircraft,Grob Aircraft,0,headline
