_id,sentence,target,aspect,score,type
253917,"The system constantly overheats, the battery life is too short, the case is coming apart, and my core applications that I use every day in my work as a graphic artist run poorly.",system,system,-1,headline
148862,Later it held zero charge and its replacement worked for less than three months.,charge,charge,-1,headline
801336,The company sent me a whole new cord overnight and apologized.,cord,cord,1,headline
881838,It's even easy to hook up to other wireless networks.,hook up to other wireless networks,hook up to other wireless networks,1,headline
181510,"Also, I have had alot of trouble with the shift key to go to other lines.",shift key,shift key,-1,headline
635831,"The rep did not even answer my question, I had to ask him, if he understood what I ask or if he spoke english because he didn't even try to acknowledge my question.",rep,rep,-1,headline
535328,It gives me the power and speed that I need to run all the programs I use to edit.,power,power,1,headline
929519,iLife is easily compatible with Microsoft Office so you can send and receive files from a PC.,iLife,iLife,1,headline
279228,"As a computer science student in college, I find that the portability, longevity, and ease of use of this computer make me (shockingly) want to do homework more;",portability,portability,1,headline
621836,Again I sent it back and they replaced the motherboard and some fan inside.,motherboard,motherboard,0,headline
157818,"Fully charged, the MacBook Pro can last about five hours unplugged.",charged,charged,1,headline
101714,"I know there are way better laptops out there for the same price, and why spend money on shit when you can go out and get yourself a perfectly decent laptop that doesnt suck total monkey balls.",price,price,0,headline
839581,can't reinstall with standard os cd because of proprietary hardware drivers.,standard os cd,standard os cd,-1,headline
287988,"There is a small red circle next to it with a x in the middle, and when I click on it it says: "" Consider replacing your battery"" and it does not hold full charge.",battery,battery,0,headline
590268,The computer was two weeks late in delivery because HP forgot to complete the required import paperwork.,delivery,delivery,-1,headline
687050,The first programm I switched on was a game for my children.,programm,programm,0,headline
619283,I have been very pleased with the performance of this laptop.,performance,performance,1,headline
951238,"I bought it for my mom and she reports that the battery life lasts all day for her, it's very lightweight, and the response for the computing she's doing (Internet focused activity: mail, research, etc.) is excellent;",battery life,battery life,1,headline
118851,Its very nice and once you learn the features you will be so happy to have such a sophisticated computer.,features,features,0,headline
478934,It is sleek and lightweight and charges quickly when needed.,charges,charges,1,headline
820568,"also you may need to charge it once a day, if for medium use every thing fast and easy with mac  the size and look is the most feature that attracted me to it.",charge,charge,1,headline
414764,( The iBook backup also uses a firewire connection).,iBook backup,iBook backup,0,headline
240403,"I did think it had a camera because that was one of my requirements, but forgot to check in the specifications on this one before I purchased.",camera,camera,0,headline
117823,Also the display is exceptional!,display,display,1,headline
973021,Learning all of the keyboard shortcuts only took a few minutes to get used to as some of the shortcuts are the same on Windows machines.,keyboard shortcuts,keyboard shortcuts,1,headline
292755,little short on RAM but you get what you pay for.,RAM,RAM,-1,headline
574345,"It didn't come with any software installed outside of windows media, but for the price, I was very pleased with the condition and the overall product.",software,software,1,headline
173143,"THEN, one month after the warranty expired, the replacement charger went.",warranty,warranty,0,headline
574838,"I love a ""pc"" but I was ready for a change and tired of the windows system.",windows system,windows system,-1,headline
386089,"Your cursor will end up all over the freaking place,,,it's not uncommon for me to accidentally delete words, sentences, paragraphs because of this mousepad.",cursor,cursor,-1,headline
670082,"Other installed features, such as certain printer software, are also most attractive.",features,features,1,headline
608456,"Even doing so, the hinge may just be slightly tightened only.",hinge,hinge,0,headline
398262,"company provides UPS shipping, fast, great!",shipping,shipping,1,headline
612487,I would tell the technician I knew exactly what was wrong with it but they did not listen and I had to go through a bunch of junk to get them to tell me I needed to send the computer in.,technician,technician,-1,headline
249456,"Great product, very easy to use and great graphics.",use,use,1,headline
695993,The iLife software that comes with the computer is so simple to use and produces a great finished product.,iLife software,iLife software,1,headline
938125,The built-in webcam is great for Skype and similar video-chat services.,built-in webcam,built-in webcam,1,headline
408608,The shop will definitely push the problem to the service center.,service center,service center,0,headline
801755,"PC users work in Word, while Mac users work in Pages.",Word,Word,0,headline
816700,"While I mostly use it for email, internet and gaming, I'm confident all other applications live up to the high standard I've come to appreciate from Mac laptops.",internet,internet,1,headline
218128,"This laptop looks great on the surface: 17"" inch screen, good  price-point, nice appearance, boots up quickly, runs fast etc.","17"" inch screen","17"" inch screen",1,headline
233876,"The apple systems are over priced luxurys that arn't worth what they are being charged for, this model's specifications are far from being impressive and they only thing you get out of this is the apple name.",specifications,specifications,-1,headline
195697,pros:  the macbook pro notebook has a large battery life and you wont have to worry to charge your laptop every five hours or so.,battery life,battery life,1,headline
680447,Disappointing for such a lovely screen and at a reasonable price,screen,screen,1,headline
997404,The only bad thing about it is they give you the worst batteries possible.,batteries,batteries,-1,headline
597064,Good price.,price,price,1,headline
914239,THE MOTHERBOARD IS DEAD !,MOTHERBOARD,MOTHERBOARD,-1,headline
757536,the speed is fine.,speed,speed,1,headline
826807,Hmmm - that high failure rate sure isn't reflected in the retail price.,retail price,retail price,-1,headline
186887,"It was not clear that the Microsoft Student Edition that was loaded on the computer, was a six month trial.",Microsoft Student Edition,Microsoft Student Edition,-1,headline
544939,Good for every day computing and web browsing.,every day computing,every day computing,1,headline
445009,"Also, I have had alot of trouble with the keys sticking and will not type correctly.",keys,keys,-1,headline
574306,Excellent LED monitor and well equipped.,LED monitor,LED monitor,1,headline
441594,This process continued to repeat itself until the mother board had been replaced 4 times and the hard drive replaced 3 times.,mother board,mother board,-1,headline
124242,I couldn't believe how long the battery lasted on a single charge.,battery,battery,1,headline
875905,I could save ten essay papers and have hardly any memory left.,memory,memory,-1,headline
399044,"Other than that, I would recommend this to someone in need of a cheap laptop with semi-decent gaming capabilities.",gaming,gaming,1,headline
444062,But the biggest pain is that tech support is not available 24/7.,tech support,tech support,-1,headline
638683,The backlit keys are wonderful when you are working in the dark.,backlit keys,backlit keys,1,headline
842262,"I chose the iBookG4, a laptop that is an attractive computer with a large screen big enough to please anyone.",screen,screen,1,headline
991290,"The most recent being that my Safari internet browser is freaking out on me, but I have just been using firefox instead.",Safari internet browser,Safari internet browser,1,headline
215624,I know what 7 hrs of battery looks like.,battery,battery,1,headline
507945,I did not have to call the support line at all.,support line,support line,0,headline
669904,The laptop is outstanding in all aspects except that it has the Windows 7 starter and not the full Windows 7.,Windows 7 starter,Windows 7 starter,1,headline
224099,THE FIRST PROBLEM IS THAT THE KEYBOARD FUNCTION IS SIMPLY UNSATISFACTORY.,KEYBOARD FUNCTION,KEYBOARD FUNCTION,-1,headline
722734,"The DVD drive randomly pops open when it is in my backpack as well, which is annoying.",DVD drive,DVD drive,-1,headline
899069,"Garageband is more for the musicians, and the laptop is equipped with a good working microphone, good enough for beginners and musicians at the intermediate level.",Garageband,Garageband,1,headline
371632,I dual boot with Linux and that other security-prone OS and it performs flawlessly.,Linux,Linux,1,headline
510575,The difference is the Toshiba had a lot more memory and hard drive space.,memory,memory,1,headline
209407,There was a little difficulty doing the migration as the firewire cable system can't be used with the iBook.,firewire cable system,firewire cable system,0,headline
727727,OS X is solid with lots of innovations such as quicklook which save heaps of time.,OS X,OS X,1,headline
948604,But other than that I am blown away by all the features this laptop offers.,features,features,1,headline
378666,The keyboard is slick and quiet and not bulky like some other laptops I have had in the past.,keyboard,keyboard,1,headline
865581,"Overall, this laptop is definitely a keeper with its simple yet stylish design and its array of fantastic colors to choose from.",design,design,1,headline
610215,"The PhotoBooth is a great program, it takes very good pictures with the built-in camera.",PhotoBooth,PhotoBooth,1,headline
197076,Many kinds of software that is necessary to the working person is not available and cannot be downloaded.,software,software,-1,headline
250406,I had to pay for the shipping!,shipping,shipping,-1,headline
697916,"It bluescreened on me without any warning, running simply basic Chrome.",Chrome,Chrome,-1,headline
287427,I took 3-4 years researching brands and prices of laptops.,prices,prices,0,headline
388071,But guess what?  (you have to buy an external dvd drive it doesn't have a built in type) The notebook can't be used because it doesn't read anything for an external drive.,external dvd drive,external dvd drive,-1,headline
447790,GET THIS COMPUTER FOR PORTABILITY AND FAST PROCESSING!!!,PORTABILITY,PORTABILITY,1,headline
371200,I use a cooling pad but it doesn't help.,cooling pad,cooling pad,-1,headline
370694,Supplied software: The software that comes with this machine is greatly welcomed compared to what Windows comes with.,Supplied software,Supplied software,1,headline
676731,I'm tired of the inept service.,service,service,-1,headline
838786,"Garageband is easy to work with, like all the other apple applications I've had experience with.",Garageband,Garageband,1,headline
719537,"No, tey don't even support their own bios and it ""could be a problem with the bios"" How can a company that makes a fairly decent product get away with such insanity??!!",bios,bios,-1,headline
988618,"Because we did not purchase the extended warranty in time, we are on the hook for the repair.",extended warranty,extended warranty,-1,headline
141315,"It started out by randomly ceasing to charge when it was plugged in (mousing over the battery icon would read, for example, ""74%, plugged in, not charging""), requiring me to unplug it and plug it back in several times to get it to charge.",charge,charge,-1,headline
813877,This laptop looked brand new and was shipped very quickly.,shipped,shipped,1,headline
563973,"Info: Windows failed to load because the kernal is missing, or corrupt.",Windows,Windows,-1,headline
476128,"The display on this computer is the best I've seen in a very long time, the battery life is very long and very convienent.",display,display,1,headline
950057,"But the quality, in general was less than the worth of the cheap laptop.",quality,quality,-1,headline
182366,In the first moth of owning this computer its hardrive failed which had to be replaced.,hardrive,hardrive,-1,headline
137663,Its also FUN to use!,use,use,1,headline
181430,"The graphics and screen are stunning and although I was a PC person, I was able to understand how to use a mac fairly quickly.",graphics,graphics,1,headline
205137,"WIth the upgraded memory, the MacBook Pro never has an issue running many many applications at once!",upgraded memory,upgraded memory,1,headline
595962,"Simple to use, and great graphics.",use,use,1,headline
350163,The internet speed is spectacular.,internet speed,internet speed,1,headline
436278,They claim call center is still down.,call center,call center,-1,headline
961079,Mac also has many apps and programs that are quite cheap or free.,apps,apps,1,headline
192742,"My husband uses it mostly for games, email and music.",games,games,0,headline
280147,I just took the broken cords into the Apple store and they gave me new ones.,cords,cords,1,headline
488740,"Apparently under the screen there are 2 little screws and when the screen gets moved back and forth, they come loose.",screen,screen,0,headline
567036,"Being a PC user my whole life, it's taking a bit of time to adapt to the OS of a Mac but I'm finding my way around.",OS,OS,0,headline
985431,The computer will constantly be getting hot and burning your leg unless you go through the hassle of taking off the entire back of it just to clean out the fan.,fan,fan,-1,headline
217597,"I have in the past gotten superfine sandpaper and ""fixed"" the edges by rounding them off.",edges,edges,-1,headline
358258,Downfalls: sharp edges.,edges,edges,-1,headline
943618,i needed one to be able to carry to work everyday and this one seems to fit all of the criteria.,carry,carry,0,headline
658436,The screen is gorgeous - yummy good.,screen,screen,1,headline
701385,"Did I mention everything about it, from size to weight to keyboard screams BULK?",size,size,-1,headline
320468,I had it four months when my disc drive refused to open.,disc drive,disc drive,-1,headline
910191,"So, after Apple replaced the hard drive I enjoyed another 4 months of my new computer, until it froze this morning--completely.",hard drive,hard drive,0,headline
978132,"Once again, I was told it was the suspicious  power supply  problem.",power supply,power supply,-1,headline
622886,"The Macbook starts fast, doesn't crash, has a fantastic display, is small and light (I have the 13.3"" model), and isn't always complaining about updates, lost connections, errors, blue screens, etc.",starts,starts,1,headline
780678,Unable to boot up this brand new laptop.,boot up,boot up,-1,headline
250023,"In addition, all the design tools on Pages and Keynotes makes it much easier to create professional looking documents and presentations.",Pages,Pages,1,headline
171944,"The port is secured to motherboard so when this  happens you can't see the plug at all, it's just gone.",port,port,0,headline
705944,"I love the feel of the key board, as well as the trackpad.",key board,key board,1,headline
489247,Now I have the best of both worlds with all of the power and ease of the Mac!,power,power,1,headline
336706,Ease of use is just one of the benefits I love about my Mac.,use,use,1,headline
309580,Now the machine won't connect and Toshiba says that they did replace the connection card in May but they only warranty the repair for 30 days and now I'm out of warranty even though this has been a constant 5 month occurance since I bought the netbook.,connection card,connection card,0,headline
131300,"But, buy this model and just purchase 4GB of RAM (2x2GB for $92 or 1x4GB for $99), and save yourself $100 than the other model with 8GB of RAM.",4GB of RAM,4GB of RAM,0,headline
152302,"If you're looking for something to fly through those massive spreadsheets or play a graphics-intensive game, you'd be better off getting a machine aimed at that segment of the market.",game,game,0,headline
867898,"Browsing, also, was no problem for me when I used itunes ( which usually slows down my PC ).",Browsing,Browsing,1,headline
874675,"Again, decent comp for the price, and I was in need of one quickly as my other laptop died on me.",price,price,1,headline
274957,so in a brief summary i would have to say that i would not recommend dell vostro 1000 to anyone due to it being a down right awful setup so in my opinion you should steer clear of them if you want a decent laptop.,setup,setup,-1,headline
653807,"My friend just had to replace his entire motherboard, so did my wife, and it looks like I will have to as well.",motherboard,motherboard,-1,headline
779952,"Toshiba customer services will indirectly deal with your problems by constantly tranferring you from one country to another, and I am not kidding you, I called different hours of the day and you'll get someone else from another country trying to get you to tell them your life story all over again, since they make it sound like they don't have your history list of your calls right in front of them.",Toshiba customer services,Toshiba customer services,-1,headline
650023,Quality Display  I was surprised with the performance and quality of this HP Laptop.,Quality Display,Quality Display,1,headline
576494,The battery life also doesn't keep up with the claim but still I think macbook is much ahead from the rest of the pack.,battery life,battery life,-1,headline
291972,The internet capabilities are also very strong and picks up signals very easily.,internet capabilities,internet capabilities,1,headline
113830,"Its fast, has High definition quality in the videos.",High definition quality,High definition quality,1,headline
110324,Another Great thing is the Beast graphics.,Beast graphics,Beast graphics,1,headline
392104,Everything I have tried has worked and I never have to carry the wall charger cause the battery is so awesome.,wall charger,wall charger,1,headline
217893,The battery life is probably an hour at best.,battery life,battery life,-1,headline
400056,This is a review of windows vista system.,windows vista system,windows vista system,0,headline
409350,"cosmetically, the only thing they changed was 2 of the Function keys at the top.",Function keys,Function keys,0,headline
294016,But sadly the replacement froze-up while updating the BIOS again and shut down and would not turn back on.,BIOS,BIOS,-1,headline
828053,There's literally no way to make it sing with Vista.,Vista,Vista,-1,headline
649287,Screen size is perfect for portable use in any environment.,Screen size,Screen size,1,headline
144414,"First, it does not have a push button to open the lid.",push button,push button,0,headline
212931,"I used to build my own desktops from the component parts, and recently my 7 year old Pentium 4 with HT 1 GB ram SATA desktop stopped working (this was a rock star 7 years ago).",Pentium 4,Pentium 4,0,headline
566788,I now realize that my $900 would have been better spent on a Windows laptop.,Windows,Windows,1,headline
244714,) And printing from either word processor is an adventure.,word processor,word processor,-1,headline
410659,"After purchasing this thing, I find out that I need a special interface device to connect my camera, and that it cannot be purchased at the store - only on line.",interface device,interface device,-1,headline
286500,Another included program that is laughable is the chess game.,included program,included program,-1,headline
813300,"Yes, I thought the expese was a little much, but I now realize you get what you pay for.",expese,expese,-1,headline
185054,"It works great for general internet use, Microsoft Office apps, home bookkeeping, etc.",internet use,internet use,1,headline
144231,"The price was very good, and the product is top quality.",price,price,1,headline
461693,It played various games without problems and ran aero smoothly and flawlessly.,games,games,0,headline
241708,After replacing the hard drive the battery stopped working  (3 months of use) which was frustrating.,hard drive,hard drive,0,headline
801201,The screen almost looked like a barcode when it froze.,screen,screen,-1,headline
991934,"Its small enough where I can take it pretty much anywhere, but still has a big enough screen to get everything done.",screen,screen,1,headline
960024,"It even has a great webcam, and Skype works very well.",webcam,webcam,1,headline
845055,"I love the solid machined aluminum frame, and the keyboard is the best of any laptop I've used.",machined aluminum frame,machined aluminum frame,1,headline
125874,You can even run a parallels type program easily and run any leftover PC software that you absolutely cannot be without.,parallels type program,parallels type program,1,headline
958898,This computer I used daily nice compact design.,design,design,1,headline
203919,"The ATI graphics card is a huge plus, definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with, such as Half-Life 2 or even World of Warcraft.",ATI graphics card,ATI graphics card,1,headline
125379,It was hard to handle and operate at school.,handle,handle,-1,headline
871032,It has easy to use features and all the speed and power I could ask for.,features,features,1,headline
248873,"My power supply cord developed exposed wires within the first year of ownership, so it was covered by the Applecare warranty plan.",power supply cord,power supply cord,1,headline
436140,I preferred the fit and feel of the 13 inch.,13 inch,13 inch,1,headline
575162,power supply went bad after 2 weeks --,power supply,power supply,-1,headline
323634,"The screen takes some getting use to, because it is smaller than the laptop.",screen,screen,-1,headline
357429,I regret buying it before understanding how awful it is to use.,use,use,-1,headline
425745,The right speaker did not work.,right speaker,right speaker,-1,headline
785085,Dealing with the support drone on the other end of the chat was sheer torture.,support,support,-1,headline
916312,"The Final Cut Pro on this laptop is so fast and easy, and I can use this to seemlessly transfer all my work to my home computer, which is also a mac.",Final Cut Pro,Final Cut Pro,1,headline
163249,"The computer runs extremely slowly, whether opening Word or My Computer.",runs,runs,-1,headline
325783,"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",Mac Snow Leopard O/S,Mac Snow Leopard O/S,1,headline
746678,"Startup in about 30 seconds, shutdown in 2-4 seconds, resume from sleep in 0-2 seconds.",Startup,Startup,0,headline
311638,"The screen is nice and the images comes very clear, the keyboard and the fit just feels right.",screen,screen,1,headline
795744,I have only had PCs with Windows before so this takes a little getting use to.,Windows,Windows,0,headline
166604,super fast processor and really nice graphics card..,processor,processor,1,headline
467022,"But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.",size,size,1,headline
575329,The only objection I have is that after you buy it the windows 7 system is a starter and charges for the upgrade.,windows 7 system,windows 7 system,-1,headline
661461,"I dislike the weight and size, cubersome.",weight,weight,-1,headline
219958,The wheel that turns the volume up and down doesn't work in real time.,wheel,wheel,-1,headline
718493,I cannot be happier with the service or product.,service,service,1,headline
145845,"I do transcription work on the side, and the flatline keyboard makes typing quick and easy as well.",flatline keyboard,flatline keyboard,1,headline
417675,Speakers doesn't sound that great.,Speakers,Speakers,-1,headline
496208,"I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.",windows 7,windows 7,1,headline
927249,"After numerous calls to Applecare tech support, I was directed to send in my computer;",Applecare tech support,Applecare tech support,-1,headline
895302,"The ""abuse"" is that I pushed the power plug in too hard.",power plug,power plug,-1,headline
541491,The resolution on the screen is almost pure HD.,resolution on the screen,resolution on the screen,1,headline
823927,"Not sure how I recommend it for quality gaming, as I have a desktop rig for that reason.",gaming,gaming,-1,headline
619293,"Great value, fast delivery- Computer works as if brand new, no problems, very pleased",value,value,1,headline
766995,The Internet Explorer was very slow from the very beginning.,Internet Explorer,Internet Explorer,-1,headline
329136,The AC power port becomes loose over time,AC power port,AC power port,-1,headline
515015,"As a user of a PC, I will will admit that the macBook Pro has a better running system in which I found myself ""Getting the job done quicker.",running system,running system,1,headline
207830,and they replaced the awesome ergonomic small lightweight power supply with a power supply that weighed more than the machine itself.,power supply,power supply,1,headline
896386,Enjoy that Toshib force and durability unparalleled,force,force,1,headline
556904,Which is great I am running Vista Business and scored a 5.X on the index I have never seen a windows machine have a total score in the 5's.,Vista Business,Vista Business,1,headline
814933,"I use the computer to basically check emails, surf the web, print coupons and for my college papers.",surf the web,surf the web,0,headline
252713,"We love the size of the screen, although it is still lightweight and very easy to tote around.",size of the screen,size of the screen,1,headline
870210,so the fact that the computer does not work on the 24 twenty fourth day is my fault.,work,work,-1,headline
709077,"I would definitely reccomend this if you are in the market for an easy to use, stylish, fun, awesome computer.",use,use,1,headline
986774,the battery is irreplaceable.,battery,battery,-1,headline
271763,"I have never really been big on downloading anything so I wasn't too worried about getting a virus, plus I thought I was protected by Norton.",Norton,Norton,-1,headline
466608,"The internet was locekd and froze every time it was trying to be used, and the command prompt would not work at all.",internet,internet,-1,headline
333191,It's software and speed enable it to do amazing things.,software,software,1,headline
106943,Could not keep up with me and finally the hard drive went out.,hard drive,hard drive,-1,headline
231555,"I am most impressed with the programming, including the iPhoto.",programming,programming,1,headline
735521,"I upgraded it's RAM to 2GB, I am very happy with it.",RAM,RAM,1,headline
267372,I purchased a Toshiba Satellite M60 (with harman/kardon speakers!) in December of 2005.,speakers,speakers,1,headline
311012,They should have included more memory on their computers if they knew Vista would run slowly.,memory,memory,-1,headline
981158,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,Battery life,Battery life,1,headline
302040,After the warrenty expired the hard drive went bad and it would have cost more to fix then to replace.,warrenty,warrenty,0,headline
552425,"The Windows 7 Starter is, in my opinion, a great way to think about using your netbook: basics, basics, basics.",Windows 7 Starter,Windows 7 Starter,1,headline
721934,I purchased this netbook after my original Toshiba laptop crashed right after the warranty expired.,warranty,warranty,-1,headline
268860,"Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.",look,look,1,headline
579696,"The apple care has never failed me, and I expect it to be the same for this computer as well.",apple care,apple care,1,headline
827220,"So I called Compaq, and after being on the phone for 3 hours, i finally got a replacement which I shouldn't have had a problem getting since it was under warranty.",warranty,warranty,0,headline
239442,So we exchanged it for the same on and after 2 hours it didn't work.,work,work,-1,headline
105689,"I love the size, keyboard, the functions.",size,size,1,headline
384985,the mouse is way way way to sensitve.,mouse,mouse,-1,headline
955655,The OS is still as fast as the day that the laptop was purchased and continues to run flawlessly.,OS,OS,1,headline
591313,"Also, I issued a replacement RMA for a few dead pixels in the upper zone of the screen, which is noticable to me.",screen,screen,-1,headline
711308,"After way too many times sending the thing in for repairs (delivery service was slow, and without the laptop I had no access to the internet, and thus no way of tracking it to find out when I might hope to see my computer again), it finally kicked the bucket after just over 2 years.",delivery service,delivery service,-1,headline
957465,"My friend reports the notebook is astonishing in performance, picture quality, and ease of use.",performance,performance,1,headline
832574,the i3 processor doesn't seem to run hot and the fan rarely turns on.,i3 processor,i3 processor,1,headline
985546,"Another THREE weeks later I had my laptop back with a new mousepad, keys, and casing.",mousepad,mousepad,0,headline
906264,"The only thing I don't understand is that the resolution of the screen isn't high enough for some pages, such as Yahoo!Mail.",resolution of the screen,resolution of the screen,-1,headline
726649,"The only thing I wish this had was the option to turn off the touchpad with a button like my big 16"" laptop does.",touchpad,touchpad,-1,headline
748846,very convenient when you travel and the battery life is excellent...,battery life,battery life,1,headline
180630,The machine is slow to boot up and occasionally crashes completely.,boot up,boot up,-1,headline
514508,This is great if you have several lectures back to back and don't have a chance to charge during one of the lectures.,charge,charge,1,headline
332696,I wish Toshiba would allow their customers to select an option that only boots the OS at setup and removes all the unnecessary stuff.,OS,OS,0,headline
782413,the screen brightness automatically adjusts.,screen brightness,screen brightness,0,headline
862523,"My laptop cost approximately $2,300 and DIED after only 2-years, 10-months and 18-days of use.",cost,cost,-1,headline
132877,"The sound is a bit quiet if you're on a plane, this can easily be overcome with a decent pair of head phones.",sound,sound,-1,headline
757786,(The SATA controller is the motherboard chip that lets the CPU talk to the hard drive.),SATA controller,SATA controller,0,headline
415793,The buttons you have to press a little harder than most.,buttons,buttons,-1,headline
573817,"The battery life was supposed to be 6 hours, but even if I ran off the battery with the high effeciency setting the battery would only last me on average about 2.5 to 3 hours.",battery life,battery life,0,headline
245918,Right size and weight for portability.,size,size,1,headline
637565,The battery life also doesn't keep up with the claim but still I think macbook is much ahead from the rest of the pack.,battery life,battery life,-1,headline
104436,"It was loaded with Windows Vista Home Premium--delivered with only 1GB of RAM, and it was a *dog*.",Windows Vista Home Premium,Windows Vista Home Premium,0,headline
590377,The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me (I prefer it dark) or if you can crank up the brightness.,display,display,0,headline
778540,My one complaint with this laptop is that I've noticed an electronic fuzz sound coming out of the headphone jack when headphones are plugged in.,electronic fuzz sound,electronic fuzz sound,-1,headline
726021,"While it was highly rated, would I like it? I tried the keyboard at the store, and it seemed ok.",keyboard,keyboard,0,headline
272098,"Treat yourself to a more expensive, long-lasting laptop of quality like a Sony, Apple, or Toshiba.",quality,quality,1,headline
598447,"I have had to call with a few questions or issues and they have helped me for free, even without the warranty.",warranty,warranty,0,headline
944953,Was searching online for a power supply when I found this site.,power supply,power supply,0,headline
659850,"But to be honest, I don't use my computer for anything like graphics editing and complex data analysis and gaming.",graphics editing,graphics editing,0,headline
115151,I would  rather spend my money on a computer that costs more then a Toshiba that  isn't good at all.,costs,costs,-1,headline
574195,(No problem with the ordering or shipping by the way.,shipping,shipping,1,headline
832316,And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before.,ram,ram,1,headline
517378,The one thing I wish it had was a detailed hardcopy manuel.,hardcopy manuel,hardcopy manuel,-1,headline
109077,"I edit and burn to DVD a lot of video, so I obviously could not live with a non-functioning drive.",drive,drive,-1,headline
661207,"Fast, great visual!",visual,visual,1,headline
192223,It's priced very reasonable and works very well right out of the box.,priced,priced,1,headline
262174,You will need them if you want to reload the OS (I recommend doing if you can to start fresh and optimal).,OS,OS,0,headline
480886,"while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.",keyboard,keyboard,1,headline
563661,There are so many wonderful features and benefits to the new MacBook!,features,features,1,headline
402149,the mcbook pro notebook will make it easy for you to write and read your emails at blazing speeds.,speeds,speeds,1,headline
713634,The only thing i can say is that the touch pad doesnt work like it should all the time.,touch pad,touch pad,-1,headline
611508,"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.",size,size,1,headline
592905,Battery life needs more life.,Battery life,Battery life,-1,headline
220547,For some odd reasons the computer doesn't reconize the operation system.,operation system,operation system,-1,headline
636112,The trackpad was easy to learn and navigate.,trackpad,trackpad,1,headline
495619,"Applications open in seconds and there are no lags, hiccups or awkward moments when you wonder whether your computer is out for tea.",Applications,Applications,1,headline
198282,I respond that I do not have the old computer and this way I would lose the data on my hard drive.,hard drive,hard drive,-1,headline
259389,Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English.,Windows,Windows,0,headline
934572,We paid for the three year warranty and the extended warranty after that one ended as well.,three year warranty,three year warranty,0,headline
147012,"Its not just slow on the internet, its slow in general.",internet,internet,-1,headline
618791,It has just enough RAM to run smoothly and enough memory to satisfy my needs.,RAM,RAM,1,headline
573576,"I acually believe the issue is with the Nvidia grafics card, but still requires a return.",Nvidia grafics card,Nvidia grafics card,-1,headline
634790,My husband got me this for Chrismas after getting me a very expensve laptop that did not work after 2 days.,work,work,-1,headline
554538,The resolution is even higher then any other laptop on the market.,resolution,resolution,1,headline
849760,"Then just the other day, my left ""mouse"" button snapped!","left ""mouse"" button","left ""mouse"" button",-1,headline
296842,"Laptop is advertised as a 15"" but the casing looks like that of a 17"".","15""","15""",0,headline
167116,"In due course, I'll remove the hard disc from this new MacBook Pro and dump it where it belongs - in the trash.",hard disc,hard disc,-1,headline
884209,"They break down just as often as PCs do, and the only reason they don't get viruses, is because no one makes viruses for them, they're not better in any way, they are worse, try finding virus protection programs for a Mac, they don't exist.",virus protection programs for a Mac,virus protection programs for a Mac,-1,headline
380226,"But with A WAY Bigger Screen, and IS able to connect to an HDMI.",Screen,Screen,1,headline
945166,the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.,graphics,graphics,-1,headline
277765,The overall build quality of the unit is excellent and she'd recommend it to anyone else looking for a netbook.,build quality,build quality,1,headline
266541,I guess he was the technical person.,technical person,technical person,0,headline
850158,A seventy dollar mouse!,mouse,mouse,0,headline
676858,"The repairs were made quickly though I must say, however the second time they shipped it to the incorrect address and it took nearly a week for them to get it to me.",shipped,shipped,-1,headline
496571,when i first got it i thought the size of it was a joke.,size,size,-1,headline
666376,It is fast and i have not had a problem with internet connection or any other problems.,internet connection,internet connection,1,headline
706279,I'm really impressed with the quality and performance for the price of the computer.,quality,quality,1,headline
379208,"But when I received my replacement, I made BOTH recovery DVDs (4), and a driver/application DVD.",recovery DVDs,recovery DVDs,0,headline
476701,"In addition, there is photo detection software that will allow you to group all the photos together based upon the people in the picture.",photo detection software,photo detection software,1,headline
253347,The speakers are terrible and are probably the cheapest ones I have ever seen in a laptop so if your planning to listen to music I suggest you get something better.,speakers,speakers,-1,headline
376755,"So then you may be lucky to get ahold to someone who understands that its no good and they will let you send it back, but of course you are taking a chance of them testing it out to see what has happened, and they tell you that it was not on their side , then you are stuck paying for the repair (the price of a new one).",price,price,-1,headline
269929,"It is so simple to use, I use it more than my desktop.",use,use,1,headline
324510,I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.,touchpad,touchpad,0,headline
