_id,sentence,target,aspect,score,type
778004,I recommend this place to everyone who asks me where to go for a good meal.,meal,meal,1,headline
811758,The waitresses are nice--also you can just get counter service sit.,waitresses,waitresses,1,headline
909879,The only friendly staff member was the guy at the bar.,staff member,staff member,1,headline
929941,"You can certainly find restaurants that offer a superior fine dining experience, but for superb food at reasonable prices, La Villa can't be beat.",food,food,1,headline
393727,Won't or Can't is not in the service directory.,service,service,1,headline
993150,I cannot imagine a friendlier staff working in a restaurant.,staff,staff,1,headline
588927,I do suggest to ask to be seated upstairs if you are looking to be a little cozy.,upstairs,upstairs,1,headline
243784,"The red curry is weak and tasteless, the pad thai is stuck together and lumpy, the rice is often overcooked, and the seafood is pretty sketchy.",red curry,red curry,-1,headline
830325,The wine list is extensive and can easily hike up an otherwise reasonably priced meal.,wine list,wine list,1,headline
216319,"Saul is pretty good, but definitely not great.",Saul,Saul,0,headline
658238,We always get a sampling of appetizers and share.,appetizers,appetizers,0,headline
428641,"Overall I was impressed and will return, it's a great QPR (Quality to Price Ratio).",Quality,Quality,1,headline
887381,"It is nearly impossible to get a table, so if you ever have the chance to go here for dinner, DO NOT pass it up.",table,table,1,headline
138389,Their pad penang is delicious and everything else is fantastic.,pad penang,pad penang,1,headline
244423,"The puke green walls leave a lot to be desired, but the food is very good.",walls,walls,1,headline
655540,"The flavors are very fresh and pretty inobtrusive, nothing flashy.",flavors,flavors,1,headline
480969,"I like Cafe Noir dont get me wrong, it is jsut that the people who work there are evil and incompetent!!",people,people,-1,headline
862804,The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed.,hanger steak,hanger steak,-1,headline
763218,big and soft as well as good lunch food.,lunch food,lunch food,1,headline
367510,"No food snobs allowed, this place is for people who appreciate good food.",food,food,0,headline
948054,I liked the food at this quasi-thai restaurant.,food,food,1,headline
409104,By far the best salad I have had in a fast food restaurant.,salad,salad,1,headline
440831,"As for the bar, this is another bad idea.",bar,bar,-1,headline
561214,"Their bagels are fine, but they are a little overcooked, and not really a 'special' bagel experience.",bagel,bagel,0,headline
645840,"Unlike HH up the block, this place actually gives you hearty and hot bagels this town is known for.",bagels,bagels,1,headline
642720,The barebecued salmon is elegantly spiced and not at all dry.,barebecued salmon,barebecued salmon,1,headline
475158,"Same owner as the guy who owns Typhoon, which is just down the street on St. Marks and 1st Ave.",owner,owner,0,headline
304203,What generous portions!,portions,portions,1,headline
809898,The workers there also absolutely load the bagel with cream cheese (gets a little messy).,workers,workers,0,headline
155462,The wine the service was very good too.,wine,wine,1,headline
805050,The highly spiced chai tea was great too.,chai tea,chai tea,1,headline
312933,"I have been there many times, and food is good and consistent.",food,food,1,headline
242069,"Seriously, this is the best all you can eat in town- As everyone says, the Spicy Tuna hand rolls are the best- have 4 of these, and you've broken even.",Spicy Tuna hand rolls,Spicy Tuna hand rolls,1,headline
382575,"While Sapphire is certainly not lacking in ambiance, and probably has the best decor of any Indian restaurant I have been to in New York City, the food was not what I had hoped for.",ambiance,ambiance,1,headline
130317,I would highly recommend this place to anyone looking for a casual atmosphere that whisks you away to the left bank of the river Seine.,atmosphere,atmosphere,1,headline
323492,The meat dishes were only so-so.,meat dishes,meat dishes,0,headline
531577,"His wife Tanya, the hostess, completes the comforting atmosphere by being delightfully warm and gracious.",hostess,hostess,1,headline
776973,"The menu consisted of standard brassiere food, better then places like Balthazar etc.",menu,menu,1,headline
116339,"I have been a longtime fan of Holy Basil in the East Village, and while I do believe their food has slightly slipped in quality, I have been hesitant to be disloyal.",food,food,-1,headline
713756,"But the best part about LS is the late night atmosphere, delightfully free of the BTs.",atmosphere,atmosphere,1,headline
194177,We even had a visit from the Manager who wanted to make sure we were enjoying ourselves.,Manager,Manager,1,headline
785590,The staff there is very attentive and down to earth.,staff,staff,1,headline
862934,"You don't go to Mizu for excellent service, you go for the large amounts of food, the amiable atmosphere, and the hole-in-the-wall feeling of the place.",service,service,1,headline
585575,"The service is always bad though, don't expect much of anything from your server, and I would not recommend bringing a date here either.",service,service,-1,headline
125705,Monday nights are a bargain at the $28 prix fix - this includes a three course meal plus *three* glasses of wine paired with each course.,prix fix,prix fix,1,headline
344173,It took them 15 minutes to put water in our glasses.,water,water,0,headline
104520,The service is descent even when this small place is packed.,service,service,1,headline
454820,I have eaten a lot of pizza here.,pizza,pizza,0,headline
492513,Great value for the quality ingredients.,ingredients,ingredients,1,headline
279857,"The Thali was small, thoroughly unremarkable, and $14.95.",Thali,Thali,-1,headline
882920,The sushi is also great!,sushi,sushi,1,headline
342062,From the complimentary chef app of a delicate butternut squash ravioli in a delicious truffle sauce to an amazing buttery and tender langostine entree to a dessert that I can't remember because of the fabulous Cakebread Cabernet we were drinking -- the whole evening was amazing.,chef app,chef app,1,headline
159273,Truly the mark of an attentive waiter.,waiter,waiter,1,headline
387956,"The food here is rather good, but only if you like to wait for it.",food,food,1,headline
999914,I got an excellent piece of cheesecake and we had several other nice pastries.,cheesecake,cheesecake,1,headline
887114,"The staff is very kind and well trained, they're fast, they are always prompt to jump behind the bar and fix drinks, they know details of every item in the menu and make excelent recomendations.",staff,staff,1,headline
817097,The makhani was OK --the korma was bland.,makhani,makhani,0,headline
523974,The food is inventive but still keeps traditional indian flavoring.,food,food,1,headline
672675,"The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.",decor,decor,1,headline
746746,This is a cute place and could be good but they need to get their act together.,place,place,1,headline
568347,The lox is always fresh too.,lox,lox,1,headline
423627,Service was very friendly.,Service,Service,1,headline
369389,So all I'm trying to say is this restaurant is by far the best thai food restaurant I've ever been to.,thai food,thai food,1,headline
596176,We actually left hungry and went across the street to Wo Hop at 15 Mott street for some good chinese food.,chinese food,chinese food,1,headline
324034,The duck confit is always amazing and the foie gras terrine with figs was out of this world.,duck confit,duck confit,1,headline
632361,"The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place.",staff,staff,-1,headline
112849,The staff offers impeccable service.,staff,staff,1,headline
728102,We ended our great experience by having Gulab Jamun (dessert) recommended by the waiter.,Gulab Jamun (dessert),Gulab Jamun (dessert),1,headline
270875,"This place doesn't compare with Mamoun's in terms of price, freshness, value, and consisent quality, but that's just my opinion.",price,price,-1,headline
193380,"The place is sleek, modern and playfull and i will return again frequently.",place,place,1,headline
491275,"I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.",food,food,1,headline
930254,"After being told that our party of three would be seated in 10 minutes and watching other parties (multiples of 2 and higher) seated for 40 minutes, the three of us were squished into a small 2-person table.",2-person table,2-person table,-1,headline
247711,And the bill was outragous.,bill,bill,-1,headline
226630,"The service was attentive, yet unimposing, the food was far better than many notorious restaurants in Midtown and the wine list is extensive and well priced.",food,food,1,headline
925963,"Kind, attentive wait staff.",wait staff,wait staff,1,headline
588572,Salads were fantastic.,Salads,Salads,1,headline
777357,The owners and employees are friendly and their pizza is fantastic.,owners,owners,1,headline
839527,"The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.",food,food,1,headline
751119,The food is authentic Italian - delicious!,food,food,1,headline
696810,skip dessert.,dessert,dessert,-1,headline
414929,I complete the total bagel experience by having it lightly toasted.,bagel,bagel,1,headline
592281,It was like the servers forgot that they actually worked there and instead wanted to hang out and be cool.,servers,servers,-1,headline
543538,The service is good and ambience is good for a date or group outing.,service,service,1,headline
850623,A great way to make some money is to buy a case of snapple from Costco and sell it right outside for only $2.50.,case of snapple,case of snapple,0,headline
569930,Fast service.,service,service,1,headline
299992,"The staff is excellent, specjal: that girl behind the bar, european chic.",staff,staff,1,headline
359562,"stick with the chicken, beef, and lamb dishes.",chicken,chicken,1,headline
160615,"We a menu that rearely changes,e xcept for one or two specials, the quality and care they put in thier food in evident.",specials,specials,1,headline
737876,This restaurant is a wonderful place to go many times and it is reasonably priced.,priced,priced,1,headline
895355,"Bottom line: B+ for the food, F for the service.",food,food,1,headline
462014,The only thing the waiters don't do for you is wipe your chin when you leave.,waiters,waiters,1,headline
322578,"Stick to dimsum, not super overpriced noodles.",dimsum,dimsum,1,headline
652827,The service is fine and they allow you to enjoy the view.,service,service,1,headline
263055,"We, there were four of us, arrived at noon - the place was empty - and the staff acted like we were imposing on them and they were very rude.",staff,staff,-1,headline
181487,delicious simple food in nice outdoor atmosphere.,food,food,1,headline
368363,The only fallback on this restaurant is the prices.,prices,prices,-1,headline
522756,I've been to Naples 45 for dinner twice.,dinner,dinner,0,headline
853791,The hot and sour soup was unbearably hot and tasted of only pepper and nothing else.,soup,soup,-1,headline
725669,Try sushimi cucumber roll.,sushimi cucumber roll,sushimi cucumber roll,1,headline
724751,The food is delicious.,food,food,1,headline
663332,Their wines by the glass are a great accompaniment and you can eat like a king with wine for under $30.,wines by the glass,wines by the glass,1,headline
287256,This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.,place,place,1,headline
453731,Yeah Shanghai is also great but not quite as good -- they use the same amount of salt but without sweetness to balance out.,salt,salt,-1,headline
310877,"believe us, we've been eating sushi for over 15 yrs.",sushi,sushi,0,headline
997546,The atmosphere is much better than Sripraphai (more modern and sleek).,atmosphere,atmosphere,1,headline
848904,"The food is outstanding and the service is quick, friendly and very professional.",food,food,1,headline
538326,"The bagels always warm, soft on the inside, crispy on the outside and enormous in size.",bagels,bagels,1,headline
397707,"I had a late dinner at Lucky Stike, a great name for a joint if ever I saw one.",dinner,dinner,0,headline
359974,Service is fast and friendly.,Service,Service,1,headline
672526,from an English speaking staff.,staff,staff,0,headline
314181,And they have these home made potato chips at the bar that are the most delicious things in the world!,potato chips,potato chips,1,headline
547127,"I went here with a friend on a whim, we went someplace else first and couldn't get a table.",table,table,-1,headline
111527,"We all ate pasta entre'es, which were great.",pasta entre'es,pasta entre'es,1,headline
515607,The steak was excellent and one of the best I have had (I tasted the butter intitally but in no way did it overwhelm the flavor of the meat).,steak,steak,1,headline
340095,The food was boring and expensive.,food,food,-1,headline
826523,"The ambience is pretty and nice for conversation, so a casual lunch here would probably be best.",ambience,ambience,1,headline
844535,Terrific menu full of unique rolls and special dishes.,menu,menu,1,headline
543709,The service is ok but could be better.,service,service,-1,headline
723126,"We love the food, drinks, and atmosphere!",food,food,1,headline
355551,I was here a few weeks back and we had the worst customer service experience at a restaurant ever.,customer service,customer service,-1,headline
326294,"Went on a 3 day oyster binge, with Fish bringing up the closing, and I am so glad this was the place it O trip ended, because it was so great!",oyster,oyster,1,headline
948155,"Took my mom for Mother's Day, and the maitre d' was pretty rude.",maitre d',maitre d',-1,headline
941200,My husband and I have been there a couple of times and each time we sat at the sushi bar (chef Yoshi) and ordered everything ala carte.,sushi bar chef,sushi bar chef,0,headline
949923,"The vibe is very relaxed and cozy, service was great and the food was excellent!",vibe,vibe,1,headline
199784,"If the weather is nice, try to snag an outside table.",table,table,1,headline
503862,"If you are looking for a good quality, cheap eats - this is the place.",quality,quality,1,headline
690125,The service was friendly and the atmosphere was casual.,service,service,1,headline
390445,When I lived upstate for a while I would buy freeze the bagels and they would still be better than any else.,bagels,bagels,0,headline
201992,"I recommend their Pad See Ew, Pork Chops or Tofu plates.",Pad See Ew,Pad See Ew,1,headline
524417,Never in my life did I think that I could be satisfied both in taste and in quantity for $3.00 in NYC.,taste,taste,1,headline
732769,"this is the best secret place in midtown', I heard that from the bartender, after having brilliant food ( try steak with portobello mushrooms) and drinks on the bar last Tuesday.",bartender,bartender,1,headline
806902,The service was excellent - friendly and attentive.,service,service,1,headline
115058,"The main course had an average portion, and was decent overall.",main course,main course,1,headline
219185,20 minutes for our reservation but it gave us time to have a few cocktails and enjoy our surroundings and each other.,reservation,reservation,1,headline
685094,"Waitstaff is great, very attentive.",Waitstaff,Waitstaff,1,headline
242628,The dinner menu is diverse and top-notch as well.,dinner menu,dinner menu,1,headline
988059,IT IS WHAT MODERN CUISINE IS ALL ABOUT.,CUISINE,CUISINE,1,headline
862253,"I don't like Indian food too much and this was delicious, however you want to factor that into the equation.",Indian food,Indian food,1,headline
513983,"at taj, vegetarians can rejoice-all the dishes are manna from heaven.",dishes,dishes,1,headline
366499,I won't go back unless someone else is footing the bill.,bill,bill,-1,headline
435692,"We live in New Jersey and whenever we go into New York City we buy bagels to eat hot and then to freeze (they told me that if I call in the order, they'd bring it out to the car so I wouldn't have to look for parking).",bagels,bagels,0,headline
529639,Jimmy's is hands down the hottest night spot in the Bronx.,spot,spot,1,headline
910594,And I would have to agree with the masses in terms of service - delivery is their Achilles' heel.,service,service,-1,headline
579914,"The $300 bill was a bit steep, but the experience was great.",bill,bill,-1,headline
160177,"Nice ambiance, nice little bar, good bartender, Francois, and good service.",ambiance,ambiance,1,headline
379566,"The calamari comes with an incredible sauce, and the duck noodles are yummy as well.",calamari,calamari,1,headline
794837,Simple comfort food and what hot and lage portions.,comfort food,comfort food,1,headline
894178,"Stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.",rolls,rolls,0,headline
964948,We didn't get drink refills and she didn't even offer us the option of dessert.,drink refills,drink refills,0,headline
546343,The bagels are also reasonably priced for NYC.,bagels,bagels,1,headline
297092,"If you can handle that, it's a great place for a business dinner, fun with friends or simply a table for 2.",business dinner,business dinner,1,headline
713291,Decor leaves something to be desired.,Decor,Decor,-1,headline
195267,"Also, specify if you like your food spicy- its rather bland if you don't.",food,food,0,headline
710059,"Our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food.",waiter,waiter,1,headline
654570,Coming from Boston this place is like Emma's Pizza in Kendall Square in Cambridge (although they have more funky toppings!),toppings,toppings,1,headline
434210,"When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A Meal of your life time",LOBSTER TAILS,LOBSTER TAILS,1,headline
367174,"in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse.",desserts,desserts,1,headline
413294,"I've been to this restaurant more than a dozen times and when I'm craving for Pho, Lemon grass chicken or Beef Cube on rice, this is the place to go.",Pho,Pho,1,headline
282812,"Oh yes, and if you are a fan of Indian oldies film stars, there are plenty of portraits of Indian actors and actresses in classic black white that adorn the walls, some of which, I would love to know where they obtained.",portraits,portraits,1,headline
141280,"The food is spectacular, from the appitizers to the main course, and then of course the desserts, (WOW) you'll need no more.",food,food,1,headline
153567,My fish was delicious in an incredible curry sauce.,fish,fish,1,headline
421545,If you are in search of the most authentic NYC deli experience look no further than the famous and historic Katz's Deli down on the Lower East Side.,deli,deli,1,headline
962115,"Even upon delivery, their juicy pork buns are quite good . .",pork buns,pork buns,1,headline
152631,"Average to good Thai food, but terrible delivery.",Thai food,Thai food,1,headline
836426,The entire place and the treatment we received felt as a conveyor belt.,place,place,-1,headline
663430,Joe's Pizza used to have the best slice until this pizzeria opened up.,slice,slice,1,headline
687289,And they provided a delicious dessert on the house!,dessert,dessert,1,headline
350155,"They are still living in the dark ages and do not have an answering machine, so if you want to make a reservation you are limited.",reservation,reservation,-1,headline
708234,"The food is amazing, rich pastas and fresh doughy pizza.",food,food,1,headline
846017,"Food was very good, but not what I would consider out of this world.",Food,Food,1,headline
615124,I had Lobster Bisque it has 2 oz. of Maine Lobster in it.,Lobster Bisque,Lobster Bisque,1,headline
801463,"Try the Pad Thai, it's fabulous and their prices are so cheap!",Pad Thai,Pad Thai,1,headline
379479,Food is great and inexpensive.,Food,Food,1,headline
142007,"Dessert - can't be missed, so save room!!!",Dessert,Dessert,1,headline
738255,"It can be a little confusing as to where one goes to order, but once the food is ordered, you are in for a treat.",food,food,1,headline
875082,Ingredients are organic which is a real plus for me.,Ingredients,Ingredients,1,headline
238805,It was so bad I actually refused to pay for my food.,food,food,-1,headline
231502,I recommend this spot to anyone who enjoys  fine cuisine at reasonable prices.,cuisine,cuisine,1,headline
129792,"The staff was very attentive, the ambience lovely, and the food superb.",staff,staff,1,headline
931096,"I love when restaurants think using fancy expensive ingrediants makes the food fine cuisine, even with no idea how to use them.",ingrediants,ingrediants,1,headline
993057,THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.,Pizza,Pizza,1,headline
799524,"We all had the tasting menu and unlike some of the other reviews, I felt there was more than enough food.",menu,menu,1,headline
602858,"It only took about five or so minutes to get an empty table, but standing up wasn't too bad.",table,table,1,headline
557464,"The menu may be small, but everything on it is delicious.",menu,menu,-1,headline
848201,"Warm, comfortable surroundings, nice appointments (witness the etched glass and brickwork separating the dining rooms).",surroundings,surroundings,1,headline
262296,We ran a little late for the reservation but it wasn't a problem to get our table immediately.,reservation,reservation,1,headline
174236,We arrived on time for our reservation and seated promptly.The,reservation,reservation,1,headline
557143,"I would definitely go back for a very special occasion, but not for regular fine dining.",dining,dining,0,headline
743046,The flavors robust and subtle.,flavors,flavors,1,headline
920253,"All I can say is $2 pints during happy hour and the some of the cheapest oysters you'll find in the city, though the quality is some of the best.",oysters,oysters,1,headline
605157,"I would never wait for a table to eat, it just is not THAT great.",table,table,0,headline
445683,"We concluded with tiramisu chocolate cake, both were delicious.",tiramisu chocolate cake,tiramisu chocolate cake,1,headline
585116,The counter service is bad.,counter service,counter service,-1,headline
459858,"Service here was great, food was fantastic.",Service,Service,1,headline
215142,"This is such a lovely, peaceful place to eat outside.",place,place,1,headline
801652,The sauce is delicious and the crust is perfect.,sauce,sauce,1,headline
498434,Since my first dinner I have had the chance to have brunch at Orsay 3x.,dinner,dinner,0,headline
848539,"You will pay a lot for the decore, but the food is no better or worse than a lot of other Chinese and Asian fusion places in NY.",decore,decore,0,headline
588105,They have some great entrees here as well.,entrees,entrees,1,headline
229778,The service is not consistently excellent -- just decent.,service,service,0,headline
424982,"They do cater to American palates, but if you like it hot let them know and they are more than willing to oblige!",cater,cater,1,headline
763214,I had the mango chicken and i can't go on to tell you how delicious that was and the presentation was beatiful.,mango chicken,mango chicken,1,headline
521890,I care more about the food and ambience.,food,food,0,headline
941563,"Oh, but wait, we were out of drinks (which were also delightfully overpriced).",drinks,drinks,-1,headline
868898,The service is fantastic.,service,service,1,headline
992097,The garlic mashed potatoes are hands down the best in the city!,garlic mashed potatoes,garlic mashed potatoes,1,headline
388347,Food and service was okay.,Food,Food,0,headline
174426,The lamb meat was under-cooked and EXTRMELY CHEWY.,lamb meat,lamb meat,-1,headline
904166,The best pad thai i've ever had.,pad thai,pad thai,1,headline
366817,"Over time, the food quality has decreased substantially, it is a lot less crowded than it used to, and the service must definitely be part of the reason.",food quality,food quality,-1,headline
525850,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,outside,outside,0,headline
652462,i would just ask for no oil next time.,oil,oil,-1,headline
179082,"While this is a pretty place in that overly cute French way, the food was insultingly horrible.",place,place,1,headline
840088,"The wine list isn't great, and the desserts are shipped in from Bruno's down the street, which is not as good as it used to be.",wine list,wine list,-1,headline
683330,I ordered a Lassi and asked 4 times for it but never got it.,Lassi,Lassi,0,headline
244417,"great wine list (italian), good food, service was INITIALLY fine.",wine list,wine list,1,headline
631424,"Despite the fact that the space is large, they've overcrowded the floor with tables.",space,space,1,headline
851316,"They are not helpful in the least and will give you the grand run around so by the time the event date rolls around you will not only regret chosing this place, but also become hostile!",place,place,-1,headline
465492,I had to ask her three times before she finally came back with the dish Ive requested.,dish,dish,0,headline
579737,"Normally that would be improper, however they were all delicious and my host did not complain.",host,host,0,headline
814220,Taxan delicious!,Taxan,Taxan,1,headline
640889,"Unlike other places in NYC where the sandwiches you want only come as a triple-decker, here you can get what you want in a reasonably-sized portion (and price).",sandwiches,sandwiches,1,headline
339601,"Southern Indian cuisine is still there, too.",Southern Indian cuisine,Southern Indian cuisine,0,headline
769811,"Restaurant snobs need not bother, this is a small, neighborhood kind of place.",place,place,1,headline
514130,They couldn't even make a salad that was appealing.,salad,salad,-1,headline
349171,For two people with tip was less than $25 bucks.,tip,tip,0,headline
264118,Killer Sushi!,Sushi,Sushi,1,headline
777809,Of course the reason its so packed is because the food is so delicious!,food,food,1,headline
902760,"Staffs are not that friendly, but the taste covers all.",Staffs,Staffs,1,headline
483580,The jukebox plays everything from Italian Opera to The Strokes.,jukebox,jukebox,1,headline
939430,Plus they made a perfect martini.,martini,martini,1,headline
240538,I am not sure if I would call the food here Indian as it is a fusion of what seems to be French with an Indian or exotic touch.,food,food,0,headline
140988,The waiter was attentive.,waiter,waiter,1,headline
538409,Their Margarita is best I've had since I've returned from Naples!,Margarita,Margarita,1,headline
206836,The tastes makes your mouth water for more.,tastes,tastes,1,headline
139152,"Their sake list was extensive, but we were looking for Purple Haze, which wasn't listed but made for us upon request!",sake list,sake list,1,headline
924720,The food was actually aweful.,food,food,-1,headline
899162,They are served with a free appetizer and the portions are perfect for lunch.,served,served,1,headline
732071,There is actually space to breathe and the decor sets the tone for an intimate dinner.,space,space,1,headline
991620,We went around 9:30 on a Friday and it had died down a bit by then so the service was great!,service,service,1,headline
575658,"My husband and I both ordered the Steak, medium.",Steak,Steak,0,headline
535126,The sushi is average and the prices are anything but.,sushi,sushi,0,headline
419647,"My wife and I also enjoyed the spinach, the Shanghai low mein, and other attractions.",spinach,spinach,1,headline
750064,Owner must have coem on this website to give himself credit.,Owner,Owner,0,headline
325937,Turned out there was full service upstairs and sat down.,service,service,1,headline
710620,Several of the dim sum orders had about 6-8 pieces.,dim sum orders,dim sum orders,0,headline
336450,"Three page wine menu, one page entree and horedevous.",wine menu,wine menu,1,headline
345122,"The food is consistently wonderful - I've been coming here for years, and the owner has always been accomodating and friendly.",food,food,1,headline
977709,The waiters and owners were nonchalant about this and promised to call the exterminator but weren't as dismayed or apologetic as I would have expected.,waiters,waiters,-1,headline
741801,And the food was fantastic.,food,food,1,headline
755054,"If you're looking for a place to sit down, have a drink and conversations with friends, go to sweet-n-tart and order yourself a hong-kong styled milk and tea with tapioca pearls (hot).",drink,drink,1,headline
483386,"Aside from the Sea Urchin, the chef recommended an assortment of fish including Fatty Yellow Tail, Boton Shrimp, Blue Fin Torro (Fatty Tuna), Sea Eel, etc.",Sea Urchin,Sea Urchin,0,headline
930151,"They're also friendlier here, especially the owner, Kenny.",owner,owner,1,headline
471467,"While the room is not particularly comfortable, once you're seated you'll forget about everything except what's on your plate.",room,room,1,headline
475122,I've lived in NYC all my life and had never before seen so many waterbugs in one place (except in a really bad dream).,waterbugs,waterbugs,-1,headline
698108,Winnie and her staff are the best crew you can find serving you.,staff,staff,1,headline
845194,"My host asked for appetizers for the group and the waiter gave us not only what we ordered, but some other items that were not ordered.",host,host,0,headline
723910,You can even get packages of the chutneys to stock your fridge!,chutneys,chutneys,1,headline
835144,The bar has various selections and the mixed drink special is a catcher! 2 for 1's.,bar,bar,1,headline
811082,"If it isn't for the food (A+++), it must be the service or the ambience.",food,food,1,headline
623578,"During the course of the past 3 months, the chef and staff changed and it was not for the better.",chef,chef,-1,headline
610902,"I like the ambience, it's very dark and original.",ambience,ambience,1,headline
563666,"Overall, not worth the money.",money,money,-1,headline
875972,This place is not worth the prices.,prices,prices,-1,headline
320393,We left after one drink.,drink,drink,0,headline
903218,Pick a bagel has the best bagels in the city.,bagels,bagels,1,headline
150636,Yes you have to wait to be seated and because its small there is no waiting area and the seat at the bar was all taken.,wait,wait,0,headline
104466,"The last two times I ordered from here my food was soo spicy that  I could barely eat it, and the spice took away from the flavor of the dish.",food,food,-1,headline
601996,The fried dumplings are GREAT!,fried dumplings,fried dumplings,1,headline
987702,This place has the best Chinese style BBQ ribs in the city.,BBQ ribs,BBQ ribs,1,headline
989927,Ive been here so many times the waiters know my name.,waiters,waiters,0,headline
677425,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",Argentinian Pizza,Argentinian Pizza,1,headline
896159,The 'kamasutra' and 'bombay cosmopolitan' are excellent and will have you tipsy in no time.,kamasutra,kamasutra,1,headline
808064,This is the perfect date spot for Williamsburg couples.,date spot,date spot,1,headline
958593,"$6 and there is much tasty food, all of it fresh and continually refilled.",food,food,1,headline
552253,"Just straight up cheap, good food.",food,food,1,headline
973725,Seating is ok even though sometimes there's alot of people.,Seating,Seating,0,headline
367613,"Even with a relatively inexpensive botle of wine, if you can call $70.00 inexpensive, the cost is through the roof for better than average fare.",cost,cost,-1,headline
261803,The steak was very fatty and the sauce was overpowering and not very tasty.,steak,steak,-1,headline
222885,The food is alright - some stuff is good - some is not (like the steak dish which tends to be dry).,steak dish,steak dish,-1,headline
857265,The staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.,staff,staff,0,headline
256344,"As a long-time patron of Mamoun's, I always figured that I had found the best late night food spot in the city.",food spot,food spot,1,headline
115931,Get the tuna of gari.,tuna,tuna,1,headline
961412,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",somosas,somosas,1,headline
721779,Edible but really a ripoff at those prices given whats in the area.,prices,prices,-1,headline
584666,"The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.",bathroom,bathroom,-1,headline
239830,The service was the only thing good about this restaurant.,service,service,1,headline
826643,Service- friendly and attentive.,Service,Service,1,headline
785858,"Great food, great decor, great service.",food,food,1,headline
905718,"And, atlhough tables opened up next to us and we ASKED for a slightly larger space, they left us awkardly seated.",tables,tables,0,headline
880269,"The palak paneer was standard, and I was not a fan of the malai kofta.",palak paneer,palak paneer,0,headline
833034,I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent dining experience.,price,price,1,headline
751077,"Yeah, sometimes the service can be slow.",service,service,-1,headline
221495,There was no ambiance.,ambiance,ambiance,-1,headline
676627,"Save your money and don't waste your calories, go to Margharita's on Washington Street instead, they have amazing food and the BEST service.",food,food,1,headline
912770,The service was attentive without being overbearing and each dish we tried was wonderful from the spring rolls to the cod with pineapple tempura.,service,service,1,headline
215180,"The only weird thing was if we got a bottle, the waitress would have simply multiplied the glass price X4, which makes no sense whatsoever.",bottle,bottle,0,headline
600285,"They sell special sushi, everything have a topping, sauce and etc.",sushi,sushi,1,headline
448313,DO not try unless you're just going there to hang out like the rest of the hipsters who apparently have no sense of taste.,taste,taste,-1,headline
756381,"The place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion.",place,place,1,headline
445643,Service was also very good.,Service,Service,1,headline
873817,"I took my girlfriend there for her birthday last night and we had a relaxing, really good meal.",meal,meal,1,headline
476352,"I would not have been so disappointed with the portions if the qualities were good enough to make up for it, but they were not!",portions,portions,-1,headline
110485,I'm happy to have Nosh in the neighborhood and the food is very comforting.,food,food,1,headline
360147,"Good atmosphere, combination of all the hottest music dress code is relatively strict except on Fridays.",atmosphere,atmosphere,1,headline
440399,love the food.,food,food,1,headline
153582,I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures.,dinner,dinner,1,headline
387309,There's something smooth about sipping sake upper east side style.,sake,sake,1,headline
329644,It's a nice place to relax and have conversation.,place,place,1,headline
150029,Wonderful strawberry daiquiries as well!,strawberry daiquiries,strawberry daiquiries,1,headline
386845,"Going to Volare is like going to your favorite aunt's house for dinner, assuming that your aunt is a great Italian cook.",dinner,dinner,0,headline
479282,"The sushi has been from average to below average, the wait service has always been sub-par the atmosphere goes from nice to really irritating (if you sit in the area beyond the kitchen, the acousitcs are horrid, everything echoes is extremely loud).",sushi,sushi,-1,headline
562144,Frites were delicious if a bit on the thick side.,Frites,Frites,1,headline
380195,Here you get the zen feel without feeling rigid.,zen feel,zen feel,1,headline
939352,I would recommend putting your name down and then getting a drink at a local bar first though because of the wait time.,drink,drink,0,headline
